574	-40105559142231704007473821254012852380773744830437778004539155071725746385281451267/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	-904018290239188679243577238465415171645901042568320418710212908644784799657708169/40000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	5	22	3
574	-904018290239188679243577238465415171645901042568320418710212908644784799657708169/40000000000000000000000000000000000000000000000000000000000000000000000000000000000	-7889610079763379953192195146188736544813109383114883768391916177803063196919373521/352000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	5	22	3
574	-7889610079763379953192195146188736544813109383114883768391916177803063196919373521/352000000000000000000000000000000000000000000000000000000000000000000000000000000000	-19559648013554748822602276484704548947855723979071369630334896898830050392127287887/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	5	22	3
574	-19559648013554748822602276484704548947855723979071369630334896898830050392127287887/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	-38790541655402095524448130207874513067357349000711059679380006706304885583912283943/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	5	22	3
574	-38790541655402095524448130207874513067357349000711059679380006706304885583912283943/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	-2403861705230918337730731715396245514937703127704961256130638725934354398973124507/110000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	5	22	3
575	-2403861705230918337730731715396245514937703127704961256130638725934354398973124507/110000000000000000000000000000000000000000000000000000000000000000000000000000000000	-38133032911987291282935284684805343410649151085847700516800432523594455183227700281/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
575	-38133032911987291282935284684805343410649151085847700516800432523594455183227700281/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	-756085570805597783243577238465415171645901042568320418710212908644784799657708169/35200000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
575	-756085570805597783243577238465415171645901042568320418710212908644784799657708169/35200000000000000000000000000000000000000000000000000000000000000000000000000000000	-37475524168572487041422439161736173753940953170984341354220858340884024782543116619/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
575	-37475524168572487041422439161736173753940953170984341354220858340884024782543116619/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	-9286692449216271230166504100050397231396713553388165443232767812382202395550206197/440000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
575	-9286692449216271230166504100050397231396713553388165443232767812382202395550206197/440000000000000000000000000000000000000000000000000000000000000000000000000000000000	-36818015425157682799909593638667004097232755256120982191641284158173594381858532957/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
575	-36818015425157682799909593638667004097232755256120982191641284158173594381858532957/1760000000000000000000000000000000000000000000000000000000000000000000000000000000000	-18244630526725140339576585438566209634439328149344651305175748533409189590758120563/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
575	-18244630526725140339576585438566209634439328149344651305175748533409189590758120563/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	-657463757849870519243577238465415171645901042568320418710212908644784799657708169/32000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
575	-657463757849870519243577238465415171645901042568320418710212908644784799657708169/32000000000000000000000000000000000000000000000000000000000000000000000000000000000	-4478969038754434554705040669257906201521307297978242930971490360513493597603957183/220000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	6	22	3
576	-4478969038754434554705040669257906201521307297978242930971490360513493597603957183/220000000000000000000000000000000000000000000000000000000000000000000000000000000000	-17587121783310336098063739915497039977731130234481292142596174350698759190073536901/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	7	22	2
576	-17587121783310336098063739915497039977731130234481292142596174350698759190073536901/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	-1725836741160293397730731715396245514937703127704961256130638725934354398973124507/88000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	7	22	2
576	-1725836741160293397730731715396245514937703127704961256130638725934354398973124507/88000000000000000000000000000000000000000000000000000000000000000000000000000000000	-16929613039895531856550894392427870321022932319617932980016600167988328789388953239/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	7	22	2
576	-16929613039895531856550894392427870321022932319617932980016600167988328789388953239/880000000000000000000000000000000000000000000000000000000000000000000000000000000000	-518776833380879054243577238465415171645901042568320418710212908644784799657708169/27500000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	7	22	2
577	-518776833380879054243577238465415171645901042568320418710212908644784799657708169/27500000000000000000000000000000000000000000000000000000000000000000000000000000000	-1479282208770975237730731715396245514937703127704961256130638725934354398973124507/80000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	8	22	2
577	-1479282208770975237730731715396245514937703127704961256130638725934354398973124507/80000000000000000000000000000000000000000000000000000000000000000000000000000000000	-7971674962386662747140813053912057917980317723661447118073619446961341594181038873/440000000000000000000000000000000000000000000000000000000000000000000000000000000000	positive	5	8	22	2
